time,temperature,humidity,windspeed,city,THI,date
2024-06-25T03:00,21.6,94,5.1,金华,21.3657,2024-06-25
2024-06-25T04:00,21.5,91,2.6,金华,21.1535,2024-06-25
2024-06-25T05:00,21.5,90,1.4,金华,21.115,2024-06-25
2024-06-25T06:00,21.5,91,3.3,金华,21.1535,2024-06-25
2024-06-25T07:00,21.9,90,1.6,金华,21.493,2024-06-25
2024-06-25T08:00,22.2,90,3.3,金华,21.7765,2024-06-25
2024-06-25T09:00,21.8,91,2.6,金华,21.43865,2024-06-25
2024-06-25T10:00,21.7,91,6.9,金华,21.3436,2024-06-25
2024-06-25T11:00,22.0,90,6.1,金华,21.5875,2024-06-25
2024-06-25T12:00,22.5,90,8.0,金华,22.06,2024-06-25
2024-06-25T13:00,22.4,90,6.0,金华,21.9655,2024-06-25
2024-06-25T14:00,22.2,91,8.4,金华,21.818849999999998,2024-06-25
2024-06-25T15:00,22.4,91,9.2,金华,22.00895,2024-06-25
2024-06-25T16:00,22.9,90,10.2,金华,22.438,2024-06-25
2024-06-25T17:00,22.8,90,3.6,金华,22.343500000000002,2024-06-25
2024-06-25T18:00,22.6,92,1.5,金华,22.2436,2024-06-25
2024-06-25T19:00,22.2,94,1.8,金华,21.945899999999998,2024-06-25
2024-06-25T20:00,22.1,94,2.6,金华,21.8492,2024-06-25
2024-06-25T21:00,21.6,95,8.0,金华,21.40475,2024-06-25
2024-06-25T22:00,21.3,95,6.5,金华,21.113,2024-06-25
2024-06-25T23:00,21.0,96,10.0,金华,20.857,2024-06-25
2024-06-26T00:00,21.0,96,10.1,金华,20.857,2024-06-26
2024-06-26T01:00,21.1,97,9.3,金华,20.991100000000003,2024-06-26
2024-06-26T02:00,21.3,98,10.9,金华,21.2252,2024-06-26
2024-06-26T03:00,21.6,97,8.5,金华,21.482850000000003,2024-06-26
2024-06-26T04:00,21.6,98,3.6,金华,21.521900000000002,2024-06-26
2024-06-26T05:00,21.5,99,1.1,金华,21.4615,2024-06-26
2024-06-26T06:00,21.4,100,8.6,金华,21.4,2024-06-26
2024-06-26T07:00,21.5,99,6.2,金华,21.4615,2024-06-26
2024-06-26T08:00,21.9,98,7.0,金华,21.8186,2024-06-26
2024-06-26T09:00,22.7,95,1.1,金华,22.4745,2024-06-26
2024-06-26T10:00,22.8,95,1.8,金华,22.57175,2024-06-26
2024-06-26T11:00,23.8,92,2.6,金华,23.390800000000002,2024-06-26
2024-06-26T12:00,24.4,90,0.7,金华,23.8555,2024-06-26
2024-06-26T13:00,24.1,94,1.9,金华,23.7832,2024-06-26
2024-06-26T14:00,24.3,94,3.6,金华,23.9766,2024-06-26
2024-06-26T15:00,24.9,93,0.5,金华,24.499599999999997,2024-06-26
2024-06-26T16:00,25.2,93,1.3,金华,24.78805,2024-06-26
2024-06-26T17:00,25.4,93,0.4,金华,24.980349999999998,2024-06-26
2024-06-26T18:00,24.8,96,4.3,金华,24.5734,2024-06-26
2024-06-26T19:00,23.5,99,10.9,金华,23.4505,2024-06-26
2024-06-26T20:00,22.9,100,8.1,金华,22.9,2024-06-26
2024-06-26T21:00,23.1,98,7.9,金华,23.0054,2024-06-26
2024-06-26T22:00,23.0,97,5.7,金华,22.85975,2024-06-26
2024-06-26T23:00,22.7,98,2.5,金华,22.6098,2024-06-26
2024-06-27T00:00,22.5,99,1.5,金华,22.456,2024-06-27
2024-06-27T01:00,22.4,99,1.1,金华,22.35655,2024-06-27
2024-06-27T02:00,22.3,99,1.9,金华,22.2571,2024-06-27
2024-06-27T03:00,22.2,99,3.7,金华,22.15765,2024-06-27
2024-06-27T04:00,22.2,99,4.7,金华,22.15765,2024-06-27
2024-06-27T05:00,22.2,99,2.9,金华,22.15765,2024-06-27
2024-06-27T06:00,22.5,98,0.7,金华,22.412,2024-06-27
2024-06-27T07:00,22.5,98,1.9,金华,22.412,2024-06-27
2024-06-27T08:00,23.6,95,2.4,金华,23.34975,2024-06-27
2024-06-27T09:00,24.0,96,2.2,金华,23.791,2024-06-27
2024-06-27T10:00,24.5,92,3.0,金华,24.06,2024-06-27
2024-06-27T11:00,24.1,94,6.6,金华,23.7832,2024-06-27
2024-06-27T12:00,24.0,95,9.2,金华,23.73875,2024-06-27
2024-06-27T13:00,24.2,93,5.4,金华,23.82655,2024-06-27
2024-06-27T14:00,24.1,95,3.4,金华,23.836000000000002,2024-06-27
2024-06-27T15:00,24.2,94,3.3,金华,23.8799,2024-06-27
2024-06-27T16:00,24.3,96,3.8,金华,24.084400000000002,2024-06-27
2024-06-27T17:00,24.0,96,3.4,金华,23.791,2024-06-27
2024-06-27T18:00,23.7,98,2.9,金华,23.5988,2024-06-27
2024-06-27T19:00,23.3,99,2.6,金华,23.2516,2024-06-27
2024-06-27T20:00,23.1,100,3.4,金华,23.1,2024-06-27
2024-06-27T21:00,23.5,100,0.5,金华,23.5,2024-06-27
2024-06-27T22:00,23.3,100,2.3,金华,23.3,2024-06-27
2024-06-27T23:00,23.5,100,1.1,金华,23.5,2024-06-27
2024-06-28T00:00,23.1,100,2.9,金华,23.1,2024-06-28
2024-06-28T01:00,23.4,99,3.1,金华,23.351049999999997,2024-06-28
2024-06-28T02:00,23.2,98,2.8,金华,23.1043,2024-06-28
2024-06-28T03:00,23.0,98,3.3,金华,22.9065,2024-06-28
2024-06-28T04:00,22.8,99,3.1,金华,22.754350000000002,2024-06-28
2024-06-28T05:00,22.8,99,2.5,金华,22.754350000000002,2024-06-28
2024-06-28T06:00,23.0,99,4.0,金华,22.95325,2024-06-28
2024-06-28T07:00,23.2,99,5.1,金华,23.15215,2024-06-28
2024-06-28T08:00,23.8,97,7.7,金华,23.64655,2024-06-28
2024-06-28T09:00,24.3,96,6.5,金华,24.084400000000002,2024-06-28
2024-06-28T10:00,25.2,95,5.8,金华,24.905749999999998,2024-06-28
2024-06-28T11:00,25.6,94,6.2,金华,25.233700000000002,2024-06-28
2024-06-28T12:00,26.9,91,4.0,金华,26.286199999999997,2024-06-28
2024-06-28T13:00,26.4,92,5.6,金华,25.8764,2024-06-28
2024-06-28T14:00,26.6,92,6.3,金华,26.067600000000002,2024-06-28
2024-06-28T15:00,27.1,92,6.1,金华,26.5456,2024-06-28
2024-06-28T16:00,27.4,92,7.8,金华,26.8324,2024-06-28
2024-06-28T17:00,27.1,90,9.0,金华,26.407,2024-06-28
2024-06-28T18:00,26.7,90,10.1,金华,26.029,2024-06-28
2024-06-28T19:00,26.5,91,9.5,金华,25.906,2024-06-28
2024-06-28T20:00,26.4,93,8.0,金华,25.94185,2024-06-28
2024-06-28T21:00,26.5,94,6.8,金华,26.104,2024-06-28
2024-06-28T22:00,26.2,94,8.6,金华,25.8139,2024-06-28
2024-06-28T23:00,26.1,93,9.9,金华,25.6534,2024-06-28
2024-06-29T00:00,26.1,91,8.4,金华,25.5258,2024-06-29
2024-06-29T01:00,26.2,90,7.2,金华,25.5565,2024-06-29
2024-06-29T02:00,26.0,89,6.5,金华,25.30425,2024-06-29
2024-06-29T03:00,25.6,90,5.6,金华,24.9895,2024-06-29
2024-06-29T04:00,25.2,91,6.8,金华,24.67035,2024-06-29
2024-06-29T05:00,25.1,92,6.1,金华,24.6336,2024-06-29
2024-06-29T06:00,25.6,90,4.2,金华,24.9895,2024-06-29
2024-06-29T07:00,26.8,86,4.8,金华,25.8529,2024-06-29
2024-06-29T08:00,27.8,85,3.9,金华,26.70275,2024-06-29
2024-06-29T09:00,29.9,78,4.7,金华,28.0366,2024-06-29
2024-06-29T10:00,30.6,75,4.0,金华,28.38625,2024-06-29
2024-06-29T11:00,30.9,73,1.9,金华,28.464599999999997,2024-06-29
2024-06-29T12:00,32.0,70,1.1,金华,29.1125,2024-06-29
2024-06-29T13:00,33.0,67,1.6,金华,29.64225,2024-06-29
2024-06-29T14:00,32.8,70,7.1,金华,29.780499999999996,2024-06-29
2024-06-29T15:00,31.6,72,10.8,金华,28.9666,2024-06-29
2024-06-29T16:00,31.2,70,4.8,金华,28.444499999999998,2024-06-29
2024-06-29T17:00,30.6,72,1.9,金华,28.1206,2024-06-29
2024-06-29T18:00,29.9,79,1.9,金华,28.121299999999998,2024-06-29
2024-06-29T19:00,27.6,87,9.7,金华,26.66335,2024-06-29
2024-06-29T20:00,26.9,89,10.1,金华,26.1498,2024-06-29
2024-06-29T21:00,27.8,91,5.9,金华,27.141650000000002,2024-06-29
2024-06-29T22:00,27.4,86,5.4,金华,26.406699999999997,2024-06-29
2024-06-29T23:00,26.9,86,4.6,金华,25.9452,2024-06-29
2024-06-30T00:00,26.5,87,4.7,金华,25.642,2024-06-30
2024-06-30T01:00,26.2,89,4.7,金华,25.49215,2024-06-30
2024-06-30T02:00,26.2,89,4.3,金华,25.49215,2024-06-30
2024-06-30T03:00,25.4,93,5.0,金华,24.980349999999998,2024-06-30
2024-06-30T04:00,25.0,94,5.1,金华,24.6535,2024-06-30
2024-06-30T05:00,25.0,94,4.0,金华,24.6535,2024-06-30
2024-06-30T06:00,25.8,92,3.3,金华,25.3028,2024-06-30
2024-06-30T07:00,27.0,92,1.5,金华,26.45,2024-06-30
2024-06-30T08:00,28.5,80,2.9,金华,26.96,2024-06-30
2024-06-30T09:00,30.2,76,1.1,金华,28.1276,2024-06-30
2024-06-30T10:00,31.4,72,1.0,金华,28.7974,2024-06-30
2024-06-30T11:00,32.0,72,4.4,金华,29.305,2024-06-30
2024-06-30T12:00,32.5,71,8.5,金华,29.628999999999998,2024-06-30
2024-06-30T13:00,31.6,74,9.4,金华,29.154700000000002,2024-06-30
2024-06-30T14:00,31.2,75,10.4,金华,28.90375,2024-06-30
2024-06-30T15:00,29.6,81,9.8,金华,28.02205,2024-06-30
2024-06-30T16:00,29.5,81,7.3,金华,27.9325,2024-06-30
2024-06-30T17:00,29.2,83,3.8,金华,27.82555,2024-06-30
2024-06-30T18:00,28.8,87,2.9,金华,27.77755,2024-06-30
2024-06-30T19:00,27.9,91,7.4,金华,27.2367,2024-06-30
2024-06-30T20:00,27.2,92,6.2,金华,26.641199999999998,2024-06-30
2024-06-30T21:00,27.3,94,2.2,金华,26.8776,2024-06-30
2024-06-30T22:00,26.6,97,3.5,金华,26.40035,2024-06-30
2024-06-30T23:00,26.8,95,5.9,金华,26.461750000000002,2024-06-30
2024-07-01T00:00,26.5,96,4.1,金华,26.236,2024-07-01
2024-07-01T01:00,26.0,97,4.3,金华,25.81025,2024-07-01
2024-07-01T02:00,26.1,96,4.2,金华,25.8448,2024-07-01
2024-07-01T03:00,26.4,95,2.6,金华,26.07275,2024-07-01
2024-07-01T04:00,26.2,97,1.1,金华,26.00695,2024-07-01
2024-07-01T05:00,26.0,98,1.5,金华,25.8735,2024-07-01
2024-07-01T06:00,25.8,98,3.7,金华,25.6757,2024-07-01
2024-07-01T07:00,26.8,94,3.4,金华,26.3941,2024-07-01
2024-07-01T08:00,28.2,89,3.6,金华,27.37115,2024-07-01
2024-07-01T09:00,29.8,79,2.9,金华,28.03285,2024-07-01
2024-07-01T10:00,30.2,76,3.2,金华,28.1276,2024-07-01
2024-07-01T11:00,30.4,77,4.2,金华,28.38865,2024-07-01
2024-07-01T12:00,31.0,75,2.0,金华,28.73125,2024-07-01
2024-07-01T13:00,31.1,76,5.4,金华,28.9088,2024-07-01
2024-07-01T14:00,29.8,82,8.9,金华,28.2853,2024-07-01
2024-07-01T15:00,29.8,83,11.5,金华,28.36945,2024-07-01
2024-07-01T16:00,29.5,83,6.6,金华,28.0975,2024-07-01
2024-07-01T17:00,29.6,83,2.5,金华,28.18815,2024-07-01
2024-07-01T18:00,29.6,85,2.5,金华,28.35425,2024-07-01
2024-07-01T19:00,28.4,92,3.8,金华,27.7884,2024-07-01
2024-07-01T20:00,28.0,94,4.3,金华,27.5545,2024-07-01
2024-07-01T21:00,27.2,95,4.0,金华,26.850749999999998,2024-07-01
2024-07-01T22:00,27.3,95,11.9,金华,26.948,2024-07-01
2024-07-01T23:00,27.1,91,9.1,金华,26.476300000000002,2024-07-01
2024-07-02T00:00,26.6,91,5.8,金华,26.001050000000003,2024-07-02
2024-07-02T01:00,26.5,91,6.6,金华,25.906,2024-07-02
2024-07-02T02:00,26.5,90,8.0,金华,25.84,2024-07-02
2024-07-02T03:00,26.9,87,7.6,金华,26.013399999999997,2024-07-02
2024-07-02T04:00,27.0,85,6.0,金华,25.96875,2024-07-02
2024-07-02T05:00,26.2,87,7.2,金华,25.36345,2024-07-02
2024-07-02T06:00,27.7,84,3.3,金华,26.5384,2024-07-02
2024-07-02T07:00,29.2,80,5.4,金华,27.583,2024-07-02
2024-07-02T08:00,30.6,71,4.7,金华,28.03205,2024-07-02
2024-07-02T09:00,31.8,68,5.4,金华,28.755200000000002,2024-07-02
2024-07-02T10:00,32.8,63,9.4,金华,29.07595,2024-07-02
2024-07-02T11:00,33.8,58,12.8,金华,29.341699999999996,2024-07-02
2024-07-02T12:00,35.0,53,14.7,金华,29.70075,2024-07-02
2024-07-02T13:00,35.0,51,16.8,金华,29.47525,2024-07-02
2024-07-02T14:00,34.5,58,17.1,金华,29.88,2024-07-02
2024-07-02T15:00,33.3,64,18.1,金华,29.577599999999997,2024-07-02
2024-07-02T16:00,32.4,69,15.0,金华,29.348049999999997,2024-07-02
2024-07-02T17:00,31.4,75,17.3,金华,29.076249999999998,2024-07-02
2024-07-02T18:00,29.4,79,15.7,金华,27.67905,2024-07-02
2024-07-02T19:00,28.8,80,13.4,金华,27.227,2024-07-02
2024-07-02T20:00,28.2,82,12.3,金华,26.8437,2024-07-02
2024-07-02T21:00,26.8,86,9.6,金华,25.8529,2024-07-02
2024-07-02T22:00,26.5,88,7.7,金华,25.708,2024-07-02
2024-07-02T23:00,26.2,89,6.1,金华,25.49215,2024-07-02
2024-07-03T00:00,26.1,90,9.6,金华,25.462,2024-07-03
2024-07-03T01:00,25.8,92,9.0,金华,25.3028,2024-07-03
2024-07-03T02:00,25.2,94,7.4,金华,24.846899999999998,2024-07-03
2024-07-03T03:00,24.9,95,6.6,金华,24.613999999999997,2024-07-03
2024-07-03T04:00,24.5,97,4.7,金华,24.335,2024-07-03
2024-07-03T05:00,24.0,99,3.2,金华,23.94775,2024-07-03
2024-07-03T06:00,24.6,97,2.5,金华,24.43335,2024-07-03
2024-07-03T07:00,26.0,93,1.6,金华,25.55725,2024-07-03
2024-07-03T08:00,27.6,88,0.4,金华,26.735400000000002,2024-07-03
2024-07-03T09:00,29.7,80,0.7,金华,28.028,2024-07-03
2024-07-03T10:00,30.9,75,3.3,金华,28.645,2024-07-03
2024-07-03T11:00,31.7,71,1.8,金华,28.956599999999998,2024-07-03
2024-07-03T12:00,32.0,71,5.5,金华,29.20875,2024-07-03
2024-07-03T13:00,32.5,67,3.3,金华,29.233,2024-07-03
2024-07-03T14:00,32.5,70,10.3,金华,29.53,2024-07-03
2024-07-03T15:00,32.2,73,3.8,金华,29.571550000000002,2024-07-03
2024-07-03T16:00,32.8,70,3.1,金华,29.780499999999996,2024-07-03
2024-07-03T17:00,32.6,70,0.8,金华,29.613500000000002,2024-07-03
2024-07-03T18:00,32.0,75,3.2,金华,29.59375,2024-07-03
2024-07-03T19:00,30.8,80,5.2,金华,29.007,2024-07-03
2024-07-03T20:00,29.6,85,5.6,金华,28.35425,2024-07-03
2024-07-03T21:00,29.0,87,3.6,金华,27.96325,2024-07-03
2024-07-03T22:00,28.3,89,4.9,金华,27.4651,2024-07-03
2024-07-03T23:00,28.0,90,5.2,金华,27.2575,2024-07-03
2024-07-04T00:00,27.6,92,5.4,金华,27.023600000000002,2024-07-04
2024-07-04T01:00,27.2,93,5.9,金华,26.71105,2024-07-04
2024-07-04T02:00,26.8,95,6.1,金华,26.461750000000002,2024-07-04
2024-07-04T03:00,26.5,95,6.5,金华,26.169999999999998,2024-07-04
2024-07-04T04:00,26.3,96,6.8,金华,26.0404,2024-07-04
2024-07-04T05:00,25.8,97,4.3,金华,25.61355,2024-07-04
2024-07-04T06:00,26.4,96,6.5,金华,26.138199999999998,2024-07-04
2024-07-04T07:00,27.8,92,4.0,金华,27.2148,2024-07-04
2024-07-04T08:00,29.5,84,2.3,金华,28.18,2024-07-04
2024-07-04T09:00,30.7,79,3.6,金华,28.8289,2024-07-04
2024-07-04T10:00,32.5,73,0.5,金华,29.826999999999998,2024-07-04
2024-07-04T11:00,33.1,68,8.3,金华,29.8264,2024-07-04
2024-07-04T12:00,33.4,66,11.4,金华,29.8657,2024-07-04
2024-07-04T13:00,33.5,65,12.6,金华,29.8425,2024-07-04
2024-07-04T14:00,33.8,59,14.7,金华,29.447849999999995,2024-07-04
2024-07-04T15:00,33.9,58,17.0,金华,29.418599999999998,2024-07-04
2024-07-04T16:00,33.3,60,16.0,金华,29.163999999999998,2024-07-04
2024-07-04T17:00,32.6,64,13.4,金华,29.0162,2024-07-04
2024-07-04T18:00,31.3,67,14.2,金华,28.2508,2024-07-04
2024-07-04T19:00,30.0,71,10.8,金华,27.52775,2024-07-04
2024-07-04T20:00,28.6,82,8.0,金华,27.2041,2024-07-04
2024-07-04T21:00,29.0,82,6.5,金华,27.5645,2024-07-04
2024-07-04T22:00,30.0,73,3.1,金华,27.69825,2024-07-04
2024-07-04T23:00,29.5,76,2.1,金华,27.52,2024-07-04
2024-07-05T00:00,29.1,77,0.0,金华,27.2531,2024-07-05
2024-07-05T01:00,28.8,78,0.4,金华,27.0697,2024-07-05
2024-07-05T02:00,28.4,79,1.8,金华,26.794549999999997,2024-07-05
2024-07-05T03:00,26.8,89,4.6,金华,26.05585,2024-07-05
2024-07-05T04:00,26.1,93,4.0,金华,25.6534,2024-07-05
2024-07-05T05:00,25.6,95,3.6,金华,25.29475,2024-07-05
2024-07-05T06:00,26.3,93,4.7,金华,25.8457,2024-07-05
2024-07-05T07:00,28.2,89,4.5,金华,27.37115,2024-07-05
2024-07-05T08:00,30.2,79,4.4,金华,28.38665,2024-07-05
2024-07-05T09:00,31.9,70,5.9,金华,29.028999999999996,2024-07-05
2024-07-05T10:00,33.5,61,5.9,金华,29.4245,2024-07-05
2024-07-05T11:00,34.5,55,3.9,金华,29.55,2024-07-05
2024-07-05T12:00,35.0,54,0.4,金华,29.8135,2024-07-05
2024-07-05T13:00,35.2,56,4.9,金华,30.190600000000003,2024-07-05
2024-07-05T14:00,34.8,59,7.4,金华,30.22235,2024-07-05
2024-07-05T15:00,34.5,60,8.6,金华,30.1,2024-07-05
2024-07-05T16:00,34.0,62,8.8,金华,29.9245,2024-07-05
2024-07-05T17:00,33.5,67,10.7,金华,30.0515,2024-07-05
2024-07-05T18:00,32.3,74,8.6,金华,29.754599999999996,2024-07-05
2024-07-05T19:00,30.4,82,3.7,金华,28.825899999999997,2024-07-05
2024-07-05T20:00,29.5,89,1.8,金华,28.5925,2024-07-05
2024-07-05T21:00,29.6,89,3.1,金华,28.68645,2024-07-05
2024-07-05T22:00,29.3,91,5.2,金华,28.5674,2024-07-05
2024-07-05T23:00,29.3,87,5.8,金华,28.2418,2024-07-05
2024-07-06T00:00,29.0,85,7.9,金华,27.80375,2024-07-06
2024-07-06T01:00,28.6,85,7.1,金华,27.43675,2024-07-06
2024-07-06T02:00,28.1,86,6.4,金华,27.0528,2024-07-06
2024-07-06T03:00,27.6,87,6.7,金华,26.66335,2024-07-06
2024-07-06T04:00,27.1,88,7.1,金华,26.2684,2024-07-06
2024-07-06T05:00,26.6,90,5.2,金华,25.9345,2024-07-06
2024-07-06T06:00,27.2,89,5.6,金华,26.431649999999998,2024-07-06
2024-07-06T07:00,28.6,84,4.2,金华,27.3592,2024-07-06
2024-07-06T08:00,30.1,79,2.3,金华,28.2982,2024-07-06
2024-07-06T09:00,32.0,71,3.5,金华,29.20875,2024-07-06
2024-07-06T10:00,33.2,66,3.5,金华,29.703100000000003,2024-07-06
2024-07-06T11:00,34.0,63,1.1,金华,30.03175,2024-07-06
2024-07-06T12:00,34.5,61,6.1,金华,30.21,2024-07-06
2024-07-06T13:00,35.0,57,9.4,金华,30.15175,2024-07-06
2024-07-06T14:00,34.8,56,13.4,金华,29.8874,2024-07-06
2024-07-06T15:00,34.5,56,10.8,金华,29.66,2024-07-06
2024-07-06T16:00,34.5,56,8.8,金华,29.66,2024-07-06
2024-07-06T17:00,34.0,61,8.3,金华,29.81725,2024-07-06
2024-07-06T18:00,33.0,71,4.8,金华,30.04925,2024-07-06
2024-07-06T19:00,31.0,81,3.9,金华,29.275750000000002,2024-07-06
2024-07-06T20:00,29.5,85,5.4,金华,28.2625,2024-07-06
2024-07-06T21:00,29.4,86,4.7,金华,28.252699999999997,2024-07-06
2024-07-06T22:00,28.7,88,4.7,金华,27.7628,2024-07-06
2024-07-06T23:00,28.4,85,5.0,金华,27.253249999999998,2024-07-06
2024-07-07T00:00,28.3,84,4.7,金华,27.0856,2024-07-07
2024-07-07T01:00,28.2,85,5.5,金华,27.06975,2024-07-07
2024-07-07T02:00,27.6,87,5.0,金华,26.66335,2024-07-07
2024-07-07T03:00,26.9,92,4.2,金华,26.3544,2024-07-07
2024-07-07T04:00,26.6,93,4.8,金华,26.13415,2024-07-07
2024-07-07T05:00,25.9,96,4.0,金华,25.649199999999997,2024-07-07
2024-07-07T06:00,26.5,94,5.0,金华,26.104,2024-07-07
2024-07-07T07:00,28.5,88,3.6,金华,27.576,2024-07-07
2024-07-07T08:00,30.5,77,1.9,金华,28.476,2024-07-07
2024-07-07T09:00,32.1,67,3.6,金华,28.9056,2024-07-07
2024-07-07T10:00,33.3,62,3.3,金华,29.370799999999996,2024-07-07
2024-07-07T11:00,34.1,60,2.0,金华,29.788,2024-07-07
2024-07-07T12:00,34.7,60,3.1,金华,30.256,2024-07-07
2024-07-07T13:00,34.5,61,4.9,金华,30.21,2024-07-07
2024-07-07T14:00,35.0,59,5.5,金华,30.37725,2024-07-07
2024-07-07T15:00,35.8,57,5.6,金华,30.762549999999997,2024-07-07
2024-07-07T16:00,34.8,61,6.5,金华,30.445649999999997,2024-07-07
2024-07-07T17:00,33.8,66,7.6,金华,30.1909,2024-07-07
2024-07-07T18:00,32.5,73,5.9,金华,29.826999999999998,2024-07-07
2024-07-07T19:00,30.7,84,5.5,金华,29.2744,2024-07-07
2024-07-07T20:00,30.0,85,4.9,金华,28.72125,2024-07-07
2024-07-07T21:00,30.0,83,4.3,金华,28.55075,2024-07-07
2024-07-07T22:00,29.9,83,0.8,金华,28.460099999999997,2024-07-07
2024-07-07T23:00,28.6,92,4.1,金华,27.9796,2024-07-07
2024-07-08T00:00,28.4,93,4.0,金华,27.86485,2024-07-08
2024-07-08T01:00,28.5,91,6.7,金华,27.807,2024-07-08
2024-07-08T02:00,28.0,92,6.4,金华,27.406,2024-07-08
2024-07-08T03:00,27.5,91,4.7,金华,26.8565,2024-07-08
2024-07-08T04:00,26.8,93,4.0,金华,26.32645,2024-07-08
2024-07-08T05:00,26.1,96,4.3,金华,25.8448,2024-07-08
2024-07-08T06:00,26.7,96,4.0,金华,26.4316,2024-07-08
2024-07-08T07:00,28.5,88,3.6,金华,27.576,2024-07-08
2024-07-08T08:00,30.5,74,2.4,金华,28.212,2024-07-08
2024-07-08T09:00,32.7,66,2.1,金华,29.2966,2024-07-08
2024-07-08T10:00,33.8,58,10.2,金华,29.341699999999996,2024-07-08
2024-07-08T11:00,34.3,55,12.1,金华,29.399499999999996,2024-07-08
2024-07-08T12:00,34.8,55,12.1,金华,29.77575,2024-07-08
2024-07-08T13:00,35.3,53,11.3,金华,29.923199999999998,2024-07-08
2024-07-08T14:00,35.4,52,9.8,金华,29.882399999999997,2024-07-08
2024-07-08T15:00,34.7,54,8.9,金华,29.5894,2024-07-08
2024-07-08T16:00,33.5,61,10.5,金华,29.4245,2024-07-08
2024-07-08T17:00,32.0,70,13.2,金华,29.1125,2024-07-08
2024-07-08T18:00,30.7,71,11.1,金华,28.1161,2024-07-08
2024-07-08T19:00,29.8,70,6.8,金华,27.2755,2024-07-08
2024-07-08T20:00,29.0,72,8.0,金华,26.767,2024-07-08
2024-07-08T21:00,30.0,75,7.4,金华,27.86875,2024-07-08
2024-07-08T22:00,29.5,75,7.1,金华,27.4375,2024-07-08
2024-07-08T23:00,29.0,74,9.4,金华,26.9265,2024-07-08
2024-07-09T00:00,28.5,74,9.5,金华,26.498,2024-07-09
2024-07-09T01:00,28.0,76,8.0,金华,26.218,2024-07-09
2024-07-09T02:00,27.4,80,5.2,金华,25.980999999999998,2024-07-09
2024-07-09T03:00,26.8,85,5.1,金华,25.78525,2024-07-09
2024-07-09T04:00,26.2,89,4.9,金华,25.49215,2024-07-09
2024-07-09T05:00,25.4,94,5.4,金华,25.0403,2024-07-09
2024-07-09T06:00,26.4,91,5.6,金华,25.81095,2024-07-09
2024-07-09T07:00,28.1,84,3.8,金华,26.903200000000002,2024-07-09
2024-07-09T08:00,29.6,74,3.4,金华,27.4407,2024-07-09
2024-07-09T09:00,31.1,68,5.4,金华,28.1784,2024-07-09
2024-07-09T10:00,32.6,60,4.4,金华,28.618000000000002,2024-07-09
2024-07-09T11:00,33.5,58,1.5,金华,29.110999999999997,2024-07-09
2024-07-09T12:00,34.3,57,6.5,金华,29.617299999999997,2024-07-09
2024-07-09T13:00,34.5,55,5.4,金华,29.55,2024-07-09
2024-07-09T14:00,35.0,52,5.1,金华,29.588,2024-07-09
2024-07-09T15:00,35.1,49,7.0,金华,29.3217,2024-07-09
2024-07-09T16:00,34.5,52,10.5,金华,29.22,2024-07-09
2024-07-09T17:00,33.7,60,10.1,金华,29.476000000000003,2024-07-09
2024-07-09T18:00,32.2,67,5.7,金华,28.987450000000003,2024-07-09
2024-07-09T19:00,30.5,74,6.7,金华,28.212,2024-07-09
2024-07-09T20:00,30.8,70,6.1,金华,28.110500000000002,2024-07-09
2024-07-09T21:00,30.6,72,4.7,金华,28.1206,2024-07-09
2024-07-09T22:00,28.9,82,5.6,金华,27.4744,2024-07-09
2024-07-09T23:00,28.1,86,5.4,金华,27.0528,2024-07-09
2024-07-10T00:00,27.9,85,5.2,金华,26.7945,2024-07-10
2024-07-10T01:00,27.2,87,4.5,金华,26.29195,2024-07-10
2024-07-10T02:00,26.5,91,3.5,金华,25.906,2024-07-10
2024-07-10T03:00,25.9,96,4.3,金华,25.649199999999997,2024-07-10
2024-07-10T04:00,25.6,97,3.8,金华,25.41685,2024-07-10
2024-07-10T05:00,25.2,98,3.2,金华,25.0823,2024-07-10
2024-07-10T06:00,25.8,97,5.1,金华,25.61355,2024-07-10
2024-07-10T07:00,27.9,87,4.3,金华,26.941899999999997,2024-07-10
2024-07-10T08:00,30.2,72,3.1,金华,27.7822,2024-07-10
2024-07-10T09:00,32.3,64,3.2,金华,28.775599999999997,2024-07-10
2024-07-10T10:00,33.8,56,14.4,金华,29.129399999999997,2024-07-10
2024-07-10T11:00,34.7,50,19.2,金华,29.145000000000003,2024-07-10
2024-07-10T12:00,35.0,48,21.3,金华,29.137,2024-07-10
2024-07-10T13:00,35.2,48,22.9,金华,29.2798,2024-07-10
2024-07-10T14:00,35.1,48,20.8,金华,29.2084,2024-07-10
2024-07-10T15:00,35.2,49,19.3,金华,29.39365,2024-07-10
2024-07-10T16:00,34.8,50,20.4,金华,29.217499999999998,2024-07-10
2024-07-10T17:00,33.7,55,17.4,金华,28.948,2024-07-10
2024-07-10T18:00,32.7,59,14.3,金华,28.5959,2024-07-10
2024-07-10T19:00,31.6,60,13.1,金华,27.838,2024-07-10
2024-07-10T20:00,31.2,61,11.5,金华,27.617849999999997,2024-07-10
2024-07-10T21:00,30.4,65,7.6,金华,27.33925,2024-07-10
2024-07-10T22:00,29.8,69,7.6,金华,27.19135,2024-07-10
2024-07-10T23:00,29.1,72,6.5,金华,26.8516,2024-07-10
2024-07-11T00:00,28.4,75,5.5,金华,26.48875,2024-07-11
